"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness"
"10/17/2024 09:27:26:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"60","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","1","11","0","68","0","0","12","0","8","0","140.9625","113.6"
"58","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","15.35","19.1"
"59","0.3","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","20.925","39.9"
"61","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","2","0","78","0","0","7","0","13","0","0","293.25","877.8"
"63","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","1","0","19","0","0","235.0375","785.65"
"62","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","3","76","1","0","0","0","20","0","73.1875","209.5"
"64","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","1","0","19","0","0","233.425","884.8"
"65","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","79","0","1","1","0","19","0","0","204.525","750.7"
"66","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","2","0","18","0","0","249.1875","923.7"
"69","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","79","1","0","0","0","17","0","3","0","0","371.775","642.1"
"67","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","1","0","79","0","0","1","0","19","0","0","274.8875","929.05"
"68","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","7","73","0","0","0","1","19","0","74.9375","190.35"
"70","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","1","0","19","0","45.425","70.7"
"72","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","439.075","866.9"
"71","0.3","1","0.6","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","64.125","98.85"
