"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-new-strategies"
"10/16/2024 23:05:43:593 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"108","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","8","0","72","0","0","9","0","11","114.8625","144.05"
"100","0.5","1","0.5","0","false","0.002","0.2","100","20","2","250","0.2","false","true","500","58","7","12","3","0","12","3","4","1","0","563.725","563.2"
"109","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","5","0","6","69","0","0","0","9","11","398.35","173.55"
"110","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","8","0","0","0","72","7","0","0","0","13","875.925","959.55"
"111","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","8","72","0","0","0","5","15","83.9875","101.55"
"112","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","1","6","73","0","0","1","7","12","66.2","68.05"
"113","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","0","11","69","0","0","0","8","12","203.4375","144.4"
"114","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","5","0","4","71","0","6","0","3","11","673.1125","333.85"
"116","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","9","0","0","71","0","8","0","0","12","908.725","752.15"
"115","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","3","3","3","3","68","3","1","3","2","11","617.15","575.85"
"117","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","5","0","5","70","0","3","0","5","12","570.25","299.45"
"119","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","2","4","1","5","68","2","3","2","3","10","329.2375","396.8"
"118","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","2","5","2","71","1","0","4","5","10","101.7125","462"
"120","0.5","1","0.5","5","false","0.002","0.2","100","0","2","250","0.2","false","true","500","0","0","4","4","72","0","0","4","2","14","105.6375","107.65"
"121","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","3","77","0","0","0","0","19","0","1","0","578.975","178.7"
"123","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","76","0","4","0","0","5","0","15","0","444.3875","100.6"
"126","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","644.2625","694.6"
"125","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","19","0","1","0","0","634.65","670.95"
"122","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","201.725","666.1"
"124","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","39","41","0","0","0","7","11","1","1","0","527.2625","375.75"
"127","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","5","0","15","0","0","206.95","602.9"
"128","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","67","0","13","0","0","17","1","2","0","0","469.85","509.2"
"129","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","232.325","722.25"
"130","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","0","80","0","0","1","0","19","0","56.25","67.85"
"131","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","75","0","5","0","0","18","0","2","0","0","492.9625","620.7"
"136","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","74","6","0","0","0","19","0","1","0","0","604.225","543.5"
"134","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","17","0","3","0","0","663.4","595.3"
"135","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","79","0","1","0","0","16","0","4","0","0","541.3625","540.95"
"132","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","80","0","0","0","0","20","0","0","203.575","638.85"
"138","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","623.0875","671.25"
"137","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","1","79","0","0","0","0","10","0","10","0","504.7875","126"
"133","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","0","0","80","0","0","0","0","20","0","46.5625","63.6"
"139","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","57","0","23","0","0","8","0","12","0","356.6","112.3"
"140","0.5","1","0.5","5","false","0.002","0.2","100","5","2","250","0.2","false","true","500","0","52","0","28","0","0","18","0","2","0","315.6375","125.5"
"142","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","80","0","0","0","0","20","0","0","0","0","672.5","564.15"
"141","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","71","9","0","0","0","19","1","0","0","0","565.6625","533"
"143","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","6","74","0","0","0","0","20","0","0","0","680.225","260.45"
"144","0.5","1","0.5","5","false","0.002","0.2","100","10","2","250","0.2","false","true","500","0","80","0","0","0","0","19","0","1","0","593.4875","158.25"
