"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness-2"
"10/20/2024 12:19:15:028 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"65","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","27.8125","52.6"
"72","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","349.775","1345.15"
"70","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","4","74","0","0","2","0","19","0","1","0","402.0125","153.4"
"73","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","70","0","10","0","0","18","0","2","0","0","463.1625","1531.25"
"76","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","77","0","3","0","0","20","0","0","0","0","457.175","1545.1"
"71","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","1","0","79","0","0","0","1","19","0","76.0625","174.45"
"77","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","383.7","1470.3"
"80","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","0","79","0","0","0","0","18","1","1","348.1","1334"
"74","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","47.3125","87.6"
"81","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","407.775","1602.35"
"75","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","15.5375","37.4"
"82","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","16","0","64","0","0","0","0","20","0","0","458.975","1706.3"
"84","0.3","1","0.7","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","4","0","76","0","0","0","0","20","0","0","415.425","1655.7"
"78","0.3","1","0.6","1","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","18.55","31.1"
