"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation_0 1 2 4 7 10 13 16 18 19 20"
"10/20/2024 15:12:38:900 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"50","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","8","63","0","0","9","0","20","0","0","0","1603.6","779.1"
"51","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","68","0","0","12","0","19","0","1","0","1609.7125","502.35"
"52","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","2","78","0","0","0","0","20","0","113.5125","118.1"
"53","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","71","0","0","9","0","20","0","0","0","1441.0625","808.25"
"54","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","65","0","0","15","0","18","0","2","0","1424.3125","619.6"
"55","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","58.4875","54.5"
"57","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","65","0","0","15","0","20","0","0","0","1658.225","697.85"
"56","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","80","0","0","1","0","19","0","0","274.175","788.1"
"58","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","76","4","0","1","0","19","0","84.3125","57.4"
"60","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","58","0","0","22","0","20","0","0","0","1581.075","753.25"
"59","0.7","1","0.3","0","true","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","83.1","56.75"
"62","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","63","0","0","17","0","19","0","1","0","1638.0125","429.85"
"61","0.7","1","0.3","0","true","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","232.1875","740.35"
