"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-hyperperturbation"
"10/21/2024 00:20:29:873 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"55","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","5555.625","3413.1"
"51","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","26.4125","20.5"
"56","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5401.2125","1462.4"
"53","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","646","2312.4"
"52","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","147.9875","128.75"
"54","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","174.2","146.7"
"60","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","5711.675","3246.55"
"57","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","642.55","2263.75"
"59","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","647.9","2283.1"
"58","0.7","1","0.3","0","true","0.002","0.2","100","2","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","130.3375","87.6"
"61","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","5716.575","2524.85"
"62","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5818.7125","1407.9"
"63","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","5858.4","1076.7"
"64","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","121.0375","98"
"65","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","757.95","2782.05"
"68","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","834.525","2933.2"
"66","0.7","1","0.3","0","true","0.002","0.2","100","4","2","35","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","306.8125","230.75"
