"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 09:45:59:549 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"791","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","3","57","0","0","0","3","0","37","0","0"
"792","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","18","42","0","0","0","0","0","40","0","0"
"794","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"793","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","32","1","27","0","0","34","6","0","0","0"
"795","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","27","7","17","9","0","16","24","0","0","0"
"796","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"797","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","59","0","1","0","0","40","0","0","0","0"
"798","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","0","0","4","56","0","0","39","0","1","0"
"800","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","11","49","0","0","0","5","0","35","0","0"
"799","0.5","1","0.5","0","true","0.002","0.2","100","18","2","250","0.4","500","6","0","46","8","0","20","20","0","0","0"
"801","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","67","9","12","2","0","7","2","1","0","0"
"802","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","55","10","22","3","0","8","1","1","0","0"
"804","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","59","16","12","3","0","7","3","0","0","0"
"803","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","52","17","14","7","0","5","4","1","0","0"
"805","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","53","14","20","3","0","7","1","2","0","0"
"806","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","58","17","13","2","0","7","2","1","0","0"
"807","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","65","17","7","1","0","7","1","2","0","0"
"809","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","60","16","13","1","0","6","0","4","0","0"
"808","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","54","13","17","6","0","5","0","5","0","0"
"810","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","54","7","24","5","0","9","1","0","0","0"
"811","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","51","20","16","3","0","4","0","6","0","0"
"812","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","64","14","10","2","0","8","0","2","0","0"
"813","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","60","12","14","4","0","5","2","3","0","0"
"814","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","61","14","10","5","0","6","2","2","0","0"
"815","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","59","10","17","4","0","6","1","2","1","0"
"816","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","56","14","17","3","0","7","2","1","0","0"
"817","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","59","8","18","5","0","8","2","0","0","0"
"818","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","58","15","11","6","0","7","1","1","1","0"
"819","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","54","15","17","4","0","8","1","1","0","0"
"820","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.1","500","54","16","14","6","0","5","2","3","0","0"
"821","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","55","11","11","3","0","17","2","1","0","0"
"822","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","54","11","13","2","0","10","5","4","1","0"
"823","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","57","14","7","2","0","15","1","4","0","0"
"824","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","53","10","13","4","0","15","4","1","0","0"
"825","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","52","12","10","6","0","14","3","3","0","0"
"826","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","56","11","11","2","0","10","7","2","1","0"
"827","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","50","15","13","2","0","13","3","2","2","0"
"829","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","51","14","12","3","0","13","4","3","0","0"
"828","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","48","14","14","4","0","11","4","4","1","0"
"830","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","54","13","12","1","0","13","4","3","0","0"
"831","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","55","14","5","6","0","13","2","5","0","0"
"832","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","50","11","16","3","0","14","2","3","1","0"
"833","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","48","18","9","5","0","12","1","6","1","0"
"834","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","57","9","10","4","0","13","5","1","1","0"
"835","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","44","17","12","7","0","12","4","3","1","0"
"836","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","48","13","14","5","0","14","2","4","0","0"
"837","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","44","15","16","5","0","11","7","2","0","0"
"838","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","50","16","14","0","0","14","5","1","0","0"
"839","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","54","8","16","2","0","13","5","2","0","0"
"840","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","500","43","17","14","6","0","11","4","4","1","0"
"841","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","43","12","11","4","0","26","3","1","0","0"
"842","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","45","13","9","3","0","19","6","5","0","0"
"843","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","49","8","10","3","0","17","6","6","1","0"
"845","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","43","11","15","1","0","21","4","5","0","0"
"844","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","46","11","7","6","0","18","4","6","2","0"
"846","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","40","15","14","1","0","17","7","5","1","0"
"847","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","35","12","15","8","0","19","4","4","3","0"
"848","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","43","12","11","4","0","15","4","9","2","0"
"849","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","43","12","15","0","0","19","7","2","2","0"
"850","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","49","11","8","2","0","16","4","5","5","0"
"851","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","44","11","13","2","0","17","7","6","0","0"
"852","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","46","11","11","2","0","20","5","5","0","0"
"853","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","51","7","9","3","0","20","3","7","0","0"
"855","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","45","14","10","1","0","23","5","2","0","0"
"854","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","43","12","12","3","0","15","6","9","0","0"
"856","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","46","16","8","0","0","19","9","1","1","0"
"857","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","44","7","19","0","0","21","4","3","2","0"
"858","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","46","12","11","1","0","20","4","5","1","0"
"859","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","42","17","9","2","0","13","12","3","2","0"
"860","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.3","500","46","13","8","3","0","17","6","6","1","0"
"861","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","35","15","7","3","0","28","6","5","1","0"
"862","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","34","10","12","4","0","23","10","6","1","0"
"863","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","46","2","11","1","0","22","10","6","2","0"
"864","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","41","4","12","3","0","32","3","5","0","0"
"865","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","40","9","8","3","0","22","6","10","2","0"
"866","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","44","6","8","2","0","23","9","5","3","0"
"867","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","38","11","11","0","0","28","6","5","1","0"
"868","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","32","16","9","3","0","24","7","7","2","0"
"869","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","44","6","10","0","0","32","3","4","1","0"
"870","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","38","11","8","3","0","29","4","6","1","0"
"871","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","41","13","6","0","0","29","2","5","4","0"
"872","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","35","9","13","3","0","31","4","3","2","0"
"873","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","40","14","4","2","0","33","3","2","2","0"
"881","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","10","7","4","0","69","4","0","4","2","0"
"874","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","39","6","13","2","0","26","7","4","3","0"
"875","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","44","8","5","3","0","29","3","4","4","0"
"876","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","38","9","10","3","0","23","8","8","1","0"
"877","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","41","8","8","3","0","22","10","7","1","0"
"882","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","9","6","11","4","60","0","0","8","2","0"
"883","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","22","0","0","0","68","10","0","0","0","0"
"884","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","24","66","0","10","0","0","0"
"878","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","43","4","9","4","0","27","5","8","0","0"
"885","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","22","0","3","65","0","0","0","10","0"
"879","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","44","7","9","0","0","24","5","9","2","0"
"886","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","4","1","13","3","69","0","0","8","1","1"
"880","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.4","500","39","6","10","5","0","31","3","6","0","0"
"887","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","18","1","3","0","68","10","0","0","0","0"
"889","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","20","0","0","0","70","6","0","4","0","0"
"888","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","14","6","4","1","65","0","1","9","0","0"
"890","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","19","0","3","0","68","10","0","0","0","0"
"891","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","0","21","0","69","0","10","0","0","0"
"892","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","15","0","0","75","0","0","0","10","0"
"893","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","23","0","5","0","62","10","0","0","0","0"
"894","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","18","2","0","0","70","8","0","2","0","0"
"895","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","7","4","10","5","64","0","0","8","2","0"
"896","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","26","64","0","0","0","10","0"
"897","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","21","0","0","0","69","0","0","9","0","1"
"898","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","33","0","1","56","0","0","0","10","0"
"899","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","3","21","1","65","0","0","9","1","0"
"900","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","32","58","0","10","0","0","0"
"901","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","5","3","23","5","44","0","1","16","3","0"
"902","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","1","27","9","43","0","0","15","3","2"
"903","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","37","0","0","0","43","18","0","0","0","2"
"904","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","22","2","8","2","46","18","1","0","0","1"
"905","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","12","1","21","2","44","20","0","0","0","0"
"906","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","23","4","10","3","40","0","0","18","1","1"
"907","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","6","4","27","5","38","17","2","0","0","1"
"908","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","12","0","20","0","48","19","0","0","0","1"
"909","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","22","0","13","45","0","0","0","20","0"
"910","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","32","6","2","0","40","16","0","4","0","0"
"911","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","5","2","23","4","46","17","1","1","1","0"
"912","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","0","25","0","55","0","19","0","0","1"
"913","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","14","0","20","46","0","0","0","17","3"
"914","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","27","53","0","0","0","17","3"
"915","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","28","0","12","40","0","0","0","18","2"
"916","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","35","45","0","0","0","19","1"
"917","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","22","0","4","54","0","0","0","17","3"
"918","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","10","0","28","42","0","0","0","19","1"
"919","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","39","41","0","13","0","7","0"
"920","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.2","500","0","8","0","25","47","0","0","0","18","2"
"921","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","21","0","22","27","0","0","0","29","1"
"922","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","22","2","13","3","30","26","0","1","1","2"
"923","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","19","0","21","30","0","0","0","28","2"
"924","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","32","2","1","0","35","11","0","15","1","3"
"925","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","46","24","0","20","0","8","2"
"926","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","41","0","0","0","29","21","0","7","0","2"
"927","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","10","31","0","0","29","0","0","11","17","2"
"928","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","16","3","23","4","24","0","1","25","3","1"
"929","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","37","0","0","0","33","26","0","0","0","4"
"930","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","48","0","0","0","22","17","0","10","0","3"
"931","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","22","0","20","28","0","0","0","28","2"
"932","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","1","0","40","29","0","0","0","27","3"
"933","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","41","0","0","0","29","28","0","1","0","1"
"934","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","40","30","0","0","0","28","2"
"935","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","39","0","0","0","31","27","0","0","0","3"
"936","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","35","0","0","0","35","28","0","0","0","2"
"937","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","6","0","34","30","0","0","0","27","3"
"938","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","13","1","27","3","26","21","2","4","0","3"
"939","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","10","0","28","0","32","30","0","0","0","0"
"940","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","40","30","0","25","0","1","4"
"942","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","31","0","7","0","22","37","0","0","0","3"
"941","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","27","8","6","0","19","13","1","22","2","2"
"943","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","4","0","41","0","15","37","0","0","0","3"
"944","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","36","1","0","0","23","35","0","0","0","5"
"945","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","30","0","11","1","18","30","1","5","0","4"
"946","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","39","2","0","0","19","14","0","17","3","6"
"947","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","36","3","2","1","18","28","0","7","1","4"
"948","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","42","0","0","0","18","35","0","0","0","5"
"949","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","33","2","1","0","24","17","1","17","1","4"
"950","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","39","0","5","0","16","34","0","0","0","6"
"951","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","0","0","37","0","23","0","32","0","0","8"
"952","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","13","0","28","0","19","32","0","0","0","8"
"953","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","24","0","13","1","22","33","2","2","0","3"
"954","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","2","0","40","1","17","37","0","0","0","3"
"955","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","0","0","44","0","16","0","34","0","0","6"
"956","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","40","0","0","0","20","32","0","0","0","8"
"957","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","32","4","4","0","20","2","0","26","1","11"
"958","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","43","0","0","0","17","35","0","0","0","5"
"959","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","0","35","0","7","18","0","0","0","33","7"
"960","0.5","1","0.5","2","true","0.002","0.2","100","0","2","250","0.4","500","0","38","0","0","22","0","0","34","0","6"
"962","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","1","72","0","1","16","0","0","10","0","0"
"963","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","68","0","0","0","22","9","0","1","0","0"
"965","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","58","4","0","0","28","2","0","8","0","0"
"961","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","5","79","6","0","10","0","0","0"
"964","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","0","85","5","0","0","0","10","0"
"966","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","64","3","0","0","23","10","0","0","0","0"
"967","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","3","77","10","0","7","0","3","0"
"969","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","4","77","0","0","9","0","4","0","6","0"
"968","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","1","84","5","0","0","0","10","0"
"970","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","65","1","0","0","24","5","0","5","0","0"
"971","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","85","0","5","0","10","0","0","0"
"972","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","0","77","13","0","10","0","0","0"
"973","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","72","2","1","0","15","10","0","0","0","0"
"974","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","5","78","7","0","9","0","1","0"
"976","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","70","5","0","0","15","10","0","0","0","0"
"975","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","2","79","9","0","10","0","0","0"
"977","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","81","0","0","9","0","0","0","10","0"
"979","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","68","0","0","0","22","10","0","0","0","0"
"978","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","0","83","1","6","0","10","0","0","0"
"980","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.1","500","0","76","0","0","14","0","0","0","10","0"
"981","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","68","0","0","0","12","20","0","0","0","0"
"982","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","76","2","1","0","1","20","0","0","0","0"
"984","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","72","0","0","0","8","19","0","0","0","1"
"985","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","77","0","0","0","3","20","0","0","0","0"
"983","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","0","0","0","80","0","0","19","0","1","0"
"986","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","0","79","0","0","1","0","0","20","0","0"
"987","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","76","0","0","0","4","20","0","0","0","0"
"988","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","75","2","0","0","3","14","0","6","0","0"
"989","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","72","3","1","0","4","20","0","0","0","0"
"990","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","66","7","0","0","7","7","0","13","0","0"
"991","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","1","77","0","0","2","0","0","20","0","0"
"993","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","76","0","0","0","4","20","0","0","0","0"
"994","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","74","0","0","0","6","16","0","4","0","0"
"992","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","0","0","0","80","0","0","15","0","5","0"
"995","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","75","0","0","0","5","18","0","2","0","0"
"996","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","0","80","0","0","0","0","0","0","20","0"
"997","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","77","0","0","0","3","20","0","0","0","0"
"999","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","75","0","0","0","5","17","0","3","0","0"
"998","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","69","5","0","0","6","20","0","0","0","0"
"1000","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.2","500","0","0","0","79","1","0","17","0","3","0"
"1001","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","69","0","0","0","1","28","0","2","0","0"
"1002","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","68","1","0","0","1","30","0","0","0","0"
"1003","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","67","0","0","0","3","27","0","3","0","0"
"1005","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","64","0","1","0","5","29","0","1","0","0"
"1006","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","70","0","0","0","0","27","0","3","0","0"
"1004","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","0","0","0","70","0","0","29","0","1","0"
"1007","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","67","0","0","0","3","30","0","0","0","0"
"1008","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1009","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","0","0","1","69","0","0","30","0","0","0"
"1010","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","0","0","0","70","0","0","30","0","0","0"
"1011","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","67","0","0","0","3","29","0","1","0","0"
"1013","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","0","70","0","0","0","0","0","0","30","0"
"1012","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","0","0","0","70","0","0","29","0","1","0"
"1014","0.5","1","0.5","2","true","0.002","0.2","100","2","2","250","0.3","500","0","68","0","0","2","0","0","0","30","0"
